PID,TRIAL,ATTEMPT,NAME,TOOL,"POS X","POS Y",TIME,SUCCESS,SCORE,IMAGE
701,19,1,Towers_B,obj2,316.5,162.5,7984,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAthJREFUeF7tnbFKA0EURd/+g73pLBXNT/gjsbcXFIz/kICkSZk02plOsFQbGxvRxs5OW1dGlJhgYNd5w95ZTxpBZt5ez/HuuEJIUZZlabxkCBQIkXHxGQQhWj4QIuYDIQhRIyCWhzMEIWIExOLQEISIERCLQ0MQIkZALA4NQYgYAbE4NAQhYgTE4tAQhIgREItDQxAiRkAsDg1BiA+B6dTs9LT6rNdXs8vL6uubWpltQ4KQi4vq2J6fzc7Pq69vaiVCmiK/4roIQYgPAW5ZPhzdptQVsrZm1u+7XT7ZoH9xy5rNzB4ekjF0Hdx6IeOx2dubK7Okw1ot5OrK7O4uKT/34a0V8vJiNpm480o+sJVCwhsshsPk7JJcoJVC9vfNNjaS8Eo+NFshyck0dAGENAR+1WURghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCED8CRWG2vb047+bGLOdP1cq6IUFIr7coJLz7FiF+v/S1JiGkFq70ixGSnnGtKyCkFq50i7vd+Tnx23kRRIXX9XW6DKkmZ3mo7+1VwzEYVFuntAohSjZy/aRPGiL2W4QQASHhoN7ZmQcJh3l4Kl9+Ut+9PTHb2gzlt+PiwCxsDKd7Jk+L2Zwhq/7EXX5SHwzzfnxHiED7f0ZACEL+RoBb1t+4ue8qvh+77bDS7H5xZO8WzvDSyvD1a9f37vB95Zf8LWsuxAcjQiI5IiQSoPd2hHgTjZyHkEiA3tsR4k00ch5CIgF6b0eIN9HIeQiJBOi9HSHeRCPnISQSoPd2hHgTjZyHkEiA3tsR4k00ct6/EzK6HUn/P/rx6TFS6eL2znrHdZ73sOLs/kxaiPcPrD7vA8Q8VkOh1B+gAAAAAElFTkSuQmCC'>"
701,19,2,Towers_B,obj3,307.5,44.5,4982,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAspJREFUeF7tnT1OQkEURu+rcQ+yABIN0llauQGWoKuQaKLuARo7C0t7Skq0sbHDjfjMGA0/4efh3Jd893loTMzMzffO4WMcG4qyLEvjJUOgQIiMi+8gYYUcHJi1WrthPj6anZ3tXqeyIqyQ8djs6Wk7xrc3s8lEBXW1HGGFpMc7PTXrdDY/aL8fqx2hP7JS+G0tidiO8EK2tSRiOxohZF1LorajEULWtSRqOxojZLElkdvRGCGLLYncjkYJSS0ZDOLdO1b/aA99D1l9mCQl0q183Q2qUUKq3YW1VyFEzA9CECJGQCwODUGIGAGxODQEIWIExOLQEISIERCLQ0MQIkZALA4NQYgYAbE4NAQhYgTE4tAQhIgREItDQxAiRkAsDg1BiBgBsTg0BCFiBMTi0BCEiBEQi0NDECJGQCwODUGIGAGxODQEIWIExOLQEISIERCLQ0MQIkZALA4NQYgYAbE4NAQhYgTE4tAQhIgREItDQxAiRkAsDg1BiBgBsTg0BCFiBMTi0BCEiBEQi0NDECJGQCwODUGIGAGxODQEIX4EisKs212e9/JiFvlbtUI3JAm5uFgWMhohxO8tv+ckhOwJrO7lCKmb8J7zEbInsLqW93rzc2LdAZ5Epdd0WleC+uaGPNQvL6sBGQ6rrVNahRAlG1G/6ZOGiL2LECIgJB3UJyfzIOkwT7fy1Zv6+eu92fFRKr/dFldmaWM63YNc38OcIZv+xF29qQ9Hsa/vCBFo/2IEhCDkbwT4yPobN/ddxe+1264rzb4rbuzT0hleWpl+/uz63Z1+r/yS/8iaC/HBiJBMjgjJBOi9HSHeRDPnISQToPd2hHgTzZyHkEyA3tsR4k00cx5CMgF6b0eIN9HMeQjJBOi9HSHeRDPnISQToPd2hHgTzZz374Q8vD5I/z969jHLVLq8vX3Ydp3nPax4fn+WFuL9wOrzvgBQMjpDg5qREgAAAABJRU5ErkJggg=='>"
701,19,3,Towers_B,obj2,354.5,401.5,9253,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAslJREFUeF7tnbtNA0EURd9QAR1AByA+RRDRBDJVIIEEtIDsBEcOEBFdEBhIyaAAREDOokFYiI/k2X1vl7v4OEFC82Yv53A1GiebqqqqjI8MgYQQGRfvQRCi5QMhYj4QghA1AmJ5OEMQIkZALA4NQYgYAbE4NAQhYgTE4tAQhIgREItDQxAiRkAsDg1BiBgBsTg0BCFiBMTi0BCEiBEQi0NDECJGQCwODUGIGAGxODQEIWIExOLQEISIERCLQ0MQIkZALA4NQYgYAbE4NAQhYgTE4tAQhIgREItDQxAiRkAsDg1BiBgBsTg0BCFiBMTi0BCEiBEQi0NDECJGQCwODUGIGAGxODQEIWIExOLQEISIERCLQ0MQIkZALA4NQYgYAbE4NAQhYgTE4tAQhLRPYH+/3jOGw3rr21z9LxuCkDb/ZRrsjZAG0NocQUibdBvsjZAG0NocqSPk8tLs6anNNPX2XuhD/eLC7Pm5HrC2V/daSEpmGxtfEd3cmA0G87Hd3ZldX89f1/WK3gv5Dn80mi/k5cVsMukaddnzFlLI2ZnZ0lIZoK5XLZyQvT2z7e2uMZc/718K2d39HcDystl4XA7nL1b2UsjWltnsdZi/vRYzH/b5M53+BVLfM3sppPSeofSlYakmhJSS6mgdQjoCXfoYhJSS6mhdb4Tkg3pz85NKPszzrfz7TX3n9tRsfS2/5teO04FZHsyne09eit0rISW38uEo/byq5+s7QmI7nv/RERLL1LUbQlz44ocREs+00Y5pdu22w6L5k3Rkr5aPjMqq/PNjajadf6/8kT/UP4XEYESIkyNCnACjxxESTdS5H0KcAKPHERJN1LkfQpwAo8cREk3UuR9CnACjxxESTdS5H0KcAKPHERJN1LkfQpwAo8cREk3Uud/CCTm/PZf+Pvrh8cGp9Ov46spq6H7Rm6Wr+ytpIdF/sPp+b/UMKEPpU3f2AAAAAElFTkSuQmCC'>"
701,19,4,Towers_B,obj3,301.5,373.5,7618,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAshJREFUeF7tncFNG0EYRv9tgQvHIBpIBLTAIY1ADRyQghRCDfaFCxVwpQbgnAuCBighGw2KhW0Zs3jGyvvN8wUJ7fz69j0+z45Bouv7vg9fGAKdQjAuXoIohOVDITAfClEIjQAsj3uIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiELqCWxvR+zvvz/n6ipia+v960hXpGzI83PEyclyjDc3EQ8PJNTDsqQUUm5tdzfi8PDtm7y4yNeOcjdphSxrSdZ2pBayrCVZ25FeyKKWZG5HeiGLWpK5HRshZLol2duxEUKmW5K9HRsjpLTk4CDnuWP+wT3tY+/8jRQp2U7li05RqYV0XcTe3uxt3d1FZP6vWumFHB3NChmPFTLsQ5o1XFUaopA1gF11pEJWJbemdQpZE9iPji2PuJONe9EGXkSV1+3tRyf//+tTburHx8PAjUbDriNdpRCSjay/D7EhsJ8ihQCElI16+g8bymZeTuXzJ/Xv978ivn0t5Y+f3WlEWVh29yTH9zR7yFuPuPMHw9E492lRIYD2T0dQiEJWI+Bb1mrcmq/qJsfu+DFo9nl3Fn+i7OF99OXrv1WT1eX75Bf+LetVSBuMCqnkqJBKgK2XK6Q10cp5CqkE2Hq5QloTrZynkEqArZcrpDXRynkKqQTYerlCWhOtnKeQSoCtlyukNdHKeQqpBNh6uUJaE62c9+mEXN5foj+Pfnx6rFQ6u3zny07Tea2Hdde/r9FCWt8wfd5fJsg6Q4cbmagAAAAASUVORK5CYII='>"
701,19,5,Towers_B,obj2,283.5,367.5,9875,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAtRJREFUeF7tnT1KA1EURu8swFqw0R0o6hoUizS6h7gKQUGtrIWksbCxCYJbsDZ2gp22YmNj6cjzhxh/YGbefZPvxZNGkNw7X87xy8vYpCjLsjQeMgQKhMi4eAuCEC0fCBHzgRCEqBEQy8MZghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwagpD6BGZn680cH5ttbdWbUXl2Fg3pdMzm5qojW1tDSHVaDZ6JkAbQUo4gJCXdBrsR0gBaypE6Qp6fzU5PU6ZJu3vqDvWjI7OZmbTQUm6fKiGbm2br6ylxpd89NUIeH80Gg/TAUl9hKoScnZk9PaVG1c7+7IWcn5s9PLQDq42rZC3k5sbs8rINTO1dIwsh7eGY/JWyFlIUZsvL4xCHQ7Ocv1UreyHd7riQfh8hE+t5aAhCJob/54URIiQjREGIiJDV1dE58dsBHkSFx9WVSOAaMbI81Le3q73CXq/a85SehRAlG7l+0ycNEfsrQoiAkHBQr6yMgoTDPNyVf79T37g+NFtaDOW3/WLn/aNYON0zuX3P5gz56yPu9xvDXj/vu0WECLT/awSEIKQZAd6ymnFznyo+b7ttt9Lug2LPXiyc4aWV4efH1Od0+L3yQ/4tayTEByNCIjkiJBKg9zhCvIlG7kNIJEDvcYR4E43ch5BIgN7jCPEmGrkPIZEAvccR4k00ch9CIgF6jyPEm2jkPoREAvQeR4g30ch9/07IyfWJ9P+j7+7vIpWOjy/ML7ju815WXNxeSAvxfsHq+14BkjU0Q4JQkN8AAAAASUVORK5CYII='>"
701,19,6,Towers_B,obj2,244.5,431.5,17831,0,41,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA5BJREFUeF7tnbFLG1EAxr/D4qJUXDK4JCI6qlVQ/AccAkLcBJ1UcOrmVigOpXUqrhFUFJx0kODm6CgSdZHick7ioHKTEo0pr2mq1yTNhfeMn/TLEnm59+673y9f3sUlXqFQKEAPGgKehNC4+BVEQrh8SAiZDwmREDYCZHm0h0gIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOG++IYOD5UQPD8ko1xHnTQhZXQXm54GuLuDgIHx1c3PlV5tO10GA7FBaIaOjwM0NMDAQJvY3bAl5oXfUyQkwNASkUkBbW/WTDA8D09NPr0uIYyGdnYBpQ9TH1hZwfS0hUXnVfVxvLzAyEn3a4yNg9pT+/vCco6PKY/l89LUZjnz1PWRyEmhtjY5icxO4vQVmZ8NzVlaAmZnysYeH6GszHPnqQgyESvtANThmU29qkpAXffOMjwOxWO1T7OwAl5cSUpuU5REtLcDUVO1FFheB9nYJqU3K8oiLC2Bh4d+LZLNAaYP2PMD8xrX5nmIEmUdpDEGA5Pt9MwLzM9hfvM+A2UiOjy1TNmY6xR4SZR8JgvLvJ2dnQHd3GFTBP8dy4mt48O4OWF9vDFHLs9AI6egAxsYqX83VFTAxAezthV+vLMTHcuJb+EBzW7axYYmqMdNphCwtAaenlS/6/h5IJiWkMW+JZ2d5fvtrvo3v7hY/+nt6gO3taELg+0irIW7cxeNAXx+QyTyt55ndGkBz8wfkcqnfL5jt2ox5yOXM38VjzHPsXYCP+e9/RoqjwCdzFwBzM1B8Zn3QfGRVA1QS4gqghFiSlBBLgK6nS4hropbrSYglQNfTJcQ1Ucv1JMQSoOvpEuKaqOV6EmIJ0PV0CXFN1HI9CbEE6Hq6hLgmarmehFgCdD1dQlwTtVzvvxOyll2j/n+0f+5bKg1PT8QTTtdzvZiX+ZGhFuL6gtnX+wlrbWND+IXr3wAAAABJRU5ErkJggg=='>"
701,19,7,Towers_B,obj1,360.5,433.5,8025,0,40,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAsNJREFUeF7tnbtNK0EYRv9tAEIkkksHIB5F3IAcGoCEFpBA4t4KSOyEHtwHEBCRQUgNSCwazENG9rLLjO1jOBuieXyc48/jceKqrus6fDAEKoVgXLwEUQjLh0JgPhSiEBoBWB7PEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOLYEIXACMDi2BCFwAjA4tgQhcAIwOL82IasrHQj/fDQbfy0Rv9YIYeH3ZD1et3GT2v0QgupqojNzVE0V1cR6Ve1FDKtl0zDuknIwcHogH5fIXNQMdxSIXNDP37jJiFLSxH7++0De4a0ZzVxZJOQNCmdLzs77TZSSDtOY0dtbw/PifSM+1nMJCo9l5cRe3sRy8tfb6aQrxlNHNH2E9Qb5DbjFTJDITc3EefnzRsqZIZC0lZHRxGPj5M3VciMhaTtVlcjdnfHb6yQjkLSQb219TEpHebpVv75pv73+n/Exnq6pcRZdTy8rKTTfUF+FHthvjqZ9BH3802912+4vnd8EcxjuELmQb1hT4Uo5HsEfMv6Hrfis6q3a3ectFr7X3UaTy83+DrSZf71Qv8+O/2d/ODfsj6ElMGokEyOCskEWHq6QkoTzVxPIZkAS09XSGmimespJBNg6ekKKU00cz2FZAIsPV0hpYlmrqeQTIClpyukNNHM9RSSCbD0dIWUJpq53q8TcnF9gf4++u7+LlPp6PS1P2tF1yu9WDW4HaCFlP6H6es9A/GFLkOJ6lL3AAAAAElFTkSuQmCC'>"
701,20,1,Shafts_A,obj3,90.5,74.5,98461,0,40,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABFdJREFUeF7tnT1LHFEUht+tFGJjJQjKNhFtEomNYOEIWlpEFFt/RKx3t978ATuxE9QUdoKwFooWBhPxA9LY+AeEgFYbxiVki7h7zz3nnp179wxMsXC+3vfZYec6MrfUbDabsKMwDpQMSGFYvA5iQIrFw4AUjIcBMSBFc6Bg89hviAEpmAMFG8eukFSALC8Do6PA1lbBFEU+jvcVYkDCkCcBOTgAarXWIOPjrSvk/Lz1eWQEODoKM2Q/VSUB2d9/2/SzM+D6up+sC6OVBOT2Fri5aQ2ys9O6QhYXW59LJWB1NcyQ/VSVBKTdGPsNCfM18QaysAAMDQGHh2EG69eqpWq12vF5yPz8PLIsY/lT+3snwKrS++RKpcIaotFo4OTkpGONEoCOQHIYXCDVapUlpCjJXB05kPzsdBgQAm0DQjBLI9SAaLhM6GFACGZphBoQDZcJPQwIwSyNUAOi4TKhRxJA8kVhKv+LFz2QlGDkF1LUQFKDETWQFGFECyRVGFECSRlGdEBShxEVkH6AEQ2Q/IFLt3VGt2cAhLVZT0Ojvu1td44rpKcU2ppzddgDKmGSBkTYUG45A8J1UDjfgAgbyi1nQLgOCucbEGFDueUKAWRubg5LS0ssLVwhrOaCyVwdIre9uZ719XVMTU15S+MK8W4snMjVIQaEC4UrRNhX73JcHaJAOFC4QrwdFE7k6hAH4guFK0TYV+9yXB1BgPhA4QrxdlA4kasjGBAqFK4QYV+9y3F1BAVCgcIV4u2gcCJXR3AgrlC4QoR99S7H1WFAvK3/f2LhgbguGLlChH31LsfVEfQKcYWRq+cK8XZQOJGrIxgQCgwD8u9bEQQIFYYBCQjEB4YBCQTEF4YBCQCEA8OACAPhPqC6u7vD7u6u8P1Ob8oV4i6L8yaHlGBIXOkid1m+QFKDETWQFGFECyRVGFECSRlGdEBShxEVkH6AEQ2QfoERDRCXJRp3QeXSQyOGq6On65B2g7hCNMx26cHVYUBcXCbEGBCCWRqhBkTDZUIPA0IwSyPUgGi4TOhhQAhmaYQaEA2XCT0MCMEsjVADouEyoYcKkCzLOr6Mv1wuIz85Ryovn+FuSvDw8ID87HR03a6CA8Jy6Q6IAvl8cIAPs7PA0xNqk5P0aSLKqNzfA6en+Dk8jG8rK2KTiwKpXFwAY2PAywt+7+3h6+am2KBFKvSlXse7fMOtgYFXKLW1NbHxZIHU60D+koHjYxxmGb7PzIgNWqRCny4vsZzv9TQxATw+oib4xeu6oQvViHyjth8AflETO8WXgemNaVbFq+0roPPvKan+ewAfAeyRsroHiwPp3tIjogxkG7x9sBrbDVEgHiqcUgyIk016QQZEz2unTgbEySa9IAOi57VTJwPiZJNekAHR89qpkwFxskkvyIDoee3UyYA42aQXZED0vHbqZECcbNILMiB6Xjt1MiBONukFGRA9r506RQNkcHLQSdBbQc/3z1H8+f0P/3iSPoSvnyYAAAAASUVORK5CYII='>"
701,20,2,Shafts_A,obj2,510.5,71.5,2745,1,45,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABGBJREFUeF7tnS9MHEEUxr9DAEkxOAzJmfLHtKQISBCsQVaUQEjAYPCIou9OXz3BYRAk5CoQKJJDIEigOWogqcGgcIQGUNcsFSXp3e7MvLfvZoa3ybnvvTff97vN7bBkt9Rut9vQw5sESgrEGxYvC1EgfvFQIJ7xUCAKxLcEPFuP/oYoEM8S8Gw5eoYoEM8SYFpOur0eHARmZoD+fuD8HDg7A8bH7QboGWKXV0f15ibw+Ni5UaMB3N2ZD1Eg5ll1VW5sAH193Rvt7JgPUSDmWXVVrq0BQ0MKhCFKnhatFrC93bnXwwOwt2c+R88Q86xylaurwNHR3x/1kRHg8jK35D+BArHPrNCKUrVazbwfMj8/jyRJSIuo1Wqkel+KK5UKaSnNZhMnJyeZPUoAMoGkMKhAqtUqyYgvxVQfKZD0k3UoEAvaCsQiLAmpApFI2WKGArEIS0KqQCRStpihQCzCkpAqEImULWZEASTdFMbyv3jBA4kJRnoiBQ0kNhhBA4kRRrBAYoURJJCYYQQHJHYYQQF5CzCCAZLecMnbZ+TdA7DYm/VUGvRl7+vkqEZ6SuHVcKoPvUHFTFKBMAdKbadAqAky1ysQ5kCp7RQINUHmegXCHCi1nRdA5ubmsLCwQPJCNUIazlhM9cFy2Zv6WVlZweTkpLM1qhHnwcyFVB9sQKhQqEaYc3VuR/XBCoQChWrEOUHmQqoPdiCuUKhGmHN1bkf1UQgQFyhUI84JMhdSfRQGxBYK1Qhzrs7tqD4KBWIDhWrEOUHmQqqPwoGYQqEaYc7VuR3VhwJxjr5zofdATDeMVCPMuTq3o/oo9AwxhZG6pxpxTpC5kOqjMCA2MBTIv29FIUBsYSiQAoG4wFAgBQFxhaFACgBCgaFAmIFQb1BdXV1hf3+f+XqnN+28uMqiPMkhJhgcZzrLVZYrkNhgBA0kRhjBAokVRpBAYoYRHJDYYQQF5C3ACAbIW4ERDBCTLRp1Q2UyQ0JD9dHTfcjrgKhGJMI2mUH1oUBMUrbQKBCLsCSkCkQiZYsZCsQiLAmpApFI2WKGArEIS0KqQCRStpihQCzCkpAqEImULWaIAEmSJPNh/OVyGemHcsTy8BnqSwlubm6QfrKO3NdVUEBorX0CrEC+NBr4MDsL3N+jNjFhv5qAKirX18DpKX4OD+P74iLbylmBVNIX942OAs/P+H1wgG9bW2wL9anR13od75aWgIGBFyi15WW25fECqdeB9CEDx8c4TBL8mJ5mW6hPjT5dXODz4SEwNgbc3qLG+MXLfaGLbRBLANJ3Yf2yLczSl4Gp9SlSx9ZuC8j+PbXq/x7ARwAHVlX5YnYg+SMdFGUgWae9B6u522QF4uDCqESBGMUkJ1IgclkbTVIgRjHJiRSIXNZGkxSIUUxyIgUil7XRJAViFJOcSIHIZW00SYEYxSQnUiByWRtNUiBGMcmJFIhc1kaTFIhRTHIiBSKXtdGkYIAMTgwaGeomerp+CuLP738AkBiSPjxsw6sAAAAASUVORK5CYII='>"
701,21,1,Shafts_B,obj1,517.5,74,10263,0,45,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABE1JREFUeF7tnb9LI1EQx78BQeEqwUIEIc2JNp6eIIqF2ygIWpw/sLW1P+skde6PsBXEK6yFpLCw8PCuUbjGxn9AONAqx9pc4HTfvDezk/fWCaRy3sz7fj5Zs2tkU+v1ej3YIxoCNRMSjYuXjZiQuHyYkMh8mBATEhuByPZj7yEmJDICkW3HjhABIZubwPi4u9HGBrCzU1xnQtwcnRVbW8DEhLMM6+smxE1JoMKECECUbLG4CMzPuzvaEeJmJFaxvAzMzha3MyFiuGmNXFJMCI2jaFWRFBMiipre7C0pJCHNZrPw85DV1VVkWUbfzSuVrVaLtT6WxY1Gg7yVoaH/Sw8POxgb6xb2qAEoFJLL4AppNpvkIDEXcnN0Oh3kz6KHCfF4BZgQD1gapSZEg7LHDBPiAUuj1IRoUPaYYUI8YGmUmhANyh4zKiEkvyisyv/iJS+kSjLyAylpIVWTkbSQKspIVkhVZSQppMoykhNSdRlJCXkPMpIR0u12ndcZrs8APK7NBlqa9GlvPzlukIFa6BvOzWEfUAmbNCHCQLntTAiXoPB6EyIMlNvOhHAJCq83IcJAue2iELKysoK1tTVWFm4Q1nDBxdwcIqe9eZ79/X3MzMwER+MGCR4svJCbQ0wIVwo3iDDX4HbcHKJCOFK4QYIJCi/k5hAXEiqFG0SYa3A7bo5ShIRI4QYJJii8kJujNCG+UrhBhLkGt+PmKFWIjxRukGCCwgu5OUoXQpXCDSLMNbgdN4cJCUb/+sLohVAvGLlBhLkGt+PmKPUIocrI03ODBBMUXsjNUZoQHxkm5N+rohQhvjJMSIlCQmSYkJKEhMowISUI4cgwIcJCuB9Q3d7e4uTkRPh8ZzDtojjL4tzJoUoyJI50kbOsUCFVk5G0kCrKSFZIVWUkKaTKMpITUnUZSQl5DzKSEfJeZCQjhHKJxr2goszQqOHmGOh1SD8gbhAN2JQZ3BwmhELZo8aEeMDSKDUhGpQ9Zrjuzlqv15E/33rYrywP2BKlrr/7mRAJyh49TIgHLI1SE6JBuW+GvakrA3eNMyEuQso/VxGSZVnhzfhdp3IUJlW5+YzrtNfF4v7+Hvmz6FFzfV2Fa4j9XJaAqJAvZ2eYXVoCHh/Rmp6W3Wlk3Rp3d8DlJX6NjuL79rbY7kSFNK6ugMlJ4PkZf05P8e3oSGyjMTX62m7jw+4uMDz8IqW1tye2PVkh7TaQ32Tg4gLnWYYfCwtiG42p0efra2ydnwNTU8DDA1qCLzznF7r4gtgF8BPAb9+FRfV1YO5gjtXx5vgGKH4/9er/EcAnAKdeq9zF4kLcIwMq6kB2wPserM5xR1RIQArSEhNCwqRXZEL0WJMmmRASJr0iE6LHmjTJhJAw6RWZED3WpEkmhIRJr8iE6LEmTTIhJEx6RSZEjzVpkgkhYdIrMiF6rEmTTAgJk16RCdFjTZqUjJCR6RFSoLeKnu6ekvjz+1/NE4Y+fyahkAAAAABJRU5ErkJggg=='>"
701,21,2,Shafts_B,obj2,82.5,79.5,3517,1,50,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABHBJREFUeF7tnbtLHFEUxr+tFNIo2ArbxEdjJDaChQNimSKi2NrZWMZ6dzthU9gLKtgoiCmsxRWxEDSYFCqmsfEPUAgoFhuuKbIQd+7jnLl77/UMTLXn9X2/HefOjsyUms1mE7IF40BJgATD4mUQARIWDwESGA8BIkBCcyCweeQcIkACcyCwceQIESCBORDYONZHyMYGsLUFjIwAq6uBqUlgHGMgS0vA8/P/io+PgcvLBJwIRIIxkMXF9hNvbwP394EoinwMIyBnZ8DaWnulNzfA4WHkTgQyvhEQNWuWAYODr0/d2wusrASiKPIxjIEonX19wNQU0NPzV7U6f6yvA+PjkbsQ0PilarWaez9kcnISmTo8CFutViNkh5NaqVRIwzQaDRwdHeXWKAHIBaJgUIFUq1WSkFCSqToUELXnbQLEgrYAsTDLR6gA8eGyRQ8BYmGWj1AB4sNlix4CxMIsH6ECxIfLFj2SAKIuClP5X7zogaQEQx1IUQNJDUbUQFKEES2QVGFECSRlGNEBSR1GVEDeAoxogKgbLrrrDN09AItrs46GRr3sbXWOKqSjFFqaU3XIDSpmkgKE2VBqOQFCdZA5X4AwG0otJ0CoDjLnCxBmQ6nlggAyMTGB6elpkhaqEFJzxmSqDpZlr9IzPz+P4eFhZ2lUIc6NmROpOtiAUKFQhTD76lyOqoMVCAUKVYizg8yJVB3sQFyhUIUw++pcjqqjECAuUKhCnB1kTqTqKAyILRSqEGZfnctRdRQKxAYKVYizg8yJVB2FAzGFQhXC7KtzOaoOAeJs/euJwQMxvWCkCmH21bkcVUehR4gpDKWeKsTZQeZEqo7CgNjAECD/vhWFALGFIUAKBOICQ4AUBMQVhgApAAgFhgBhBkK9QXV1dYWdnR3m9U5nygWxyqI8ySElGBxHOssqyxVIajCiBpIijGiBpAojSiApw4gOSOowogLyFmBEA+StwIgGiMklGvWCyqSHjxiqjo5eh7QaRBXiw2yTHlQdAsTEZYsYAWJhlo9QAeLDZYseuqezlstlqL3dJn+yLMzmCNX97idAOFy2qCFALMzyESpAfLjc0kNO6p4N17UTIDqHPH/uBUiWZbkP49ct5Uw8SeXhM7plr86L29tbqD1v076uQtdEPud1gBXI5709jKi3uzw8oDY0xDtpYNUq19fAyQl+9vbi28wM23SsQCqnp0B/P/D0hN+7u/i6vMw2aEiFvtTreDc7C3R1vUCpzc2xjccLpF4H1EMGDg6wn2X4PjbGNmhIhT6en+PT/j4wMADc3aHG+MXTvtDF1ohZAD8A/LJNzIsvA6MLo6SKF5sXQP751Kr+ewAfAOxaZemD2YHoWzpElIFsgfYerMZmgxWIgwqjFAFiZJO/IAHiz2ujTgLEyCZ/QQLEn9dGnQSIkU3+ggSIP6+NOgkQI5v8BQkQf14bdRIgRjb5CxIg/rw26iRAjGzyFyRA/Hlt1EmAGNnkL0iA+PPaqFM0QLqHuo0EtQt6vH6M4uf3P/I9kj5F69LvAAAAAElFTkSuQmCC'>"
